0.502524183754764,0.05730733664725152,-0.696813355848724,0.30724108163033514,0.6304321009535441,0.021971842297185518,0.33351101300393515,0.42463371287103435,0.9835664036421549,0.2844276462128587,-0.20132825220768796,0.38323739118275585,0.5299897705992758,0.26150884029581895,0.7634612797534229,0.898306308623804,0.5086686904320902,0.5882853216289818,0.4774570800514777,0.7194697211801875,0.9293196593762382,0.6109856108685281,0.8596017331229165,0.10505755386798221,-0.8083954619465588,0.8070343721299134,-0.6789862787999681,0.865316575196182,0.8297429594686409,0.06662618603480008,0.7671030520392388,0.7058254747661334
-0.06335176971464351,0.9604528121045227,-0.9909851831382037,0.41466947669790843,0.39901118247624623,0.46484099282461644,0.01923299632451031,0.651913696068397,-0.38030604635714105,0.3952224496439225,0.25343746663011885,0.21113064047630692,0.28907070239272004,0.02634514640421881,0.027457623770871242,0.5946352142565731,0.03794659138013595,0.22854470711134683,0.5130774020409778,0.38934047594383836,0.4087741321999661,0.3578533390918084,0.9679873247602573,0.03496449344987573,-0.2344551429984978,0.4512198309423492,-0.0005372734315918226,0.16057983161308342,0.06694798605862845,0.15091926956079005,0.09305104778225692,0.9010413760472622
0.21361727982345247,0.1428579567045597,0.3056878544627404,0.8559559211828818,0.47969935411933695,0.97781488213096,0.4199521036563521,0.5686084451713379,0.7055668181012686,0.016299806762282043,0.7263656247622434,0.8462222463759252,0.16470675149731562,0.6928645781639652,0.2758754969066457,0.1919008761020986,0.021773764464872336,0.7113185933535645,-0.2665341199679435,0.3412068600960364,0.22423194616767572,0.5740245309659666,0.5831748324348366,0.8678537426194803,0.6687651122143772,0.008096954230031983,-0.7076812100626073,0.13177886012559537,0.25125415224020947,0.4595379138316724,0.48928255895516404,0.730290390996539
-0.12751064845054483,0.6334904016580974,0.3665011084119558,0.1754029748521606,0.8898092892461964,0.010381597923057373,0.5532238877365364,0.8826694365141705,-0.3644425519113459,0.16594563584467026,0.7986165728718344,0.6560884443385777,0.17183331345988262,0.16332087205902235,0.009576703171974343,0.9070521255950732,0.4202071044269723,0.05490486021901475,0.5431535504466425,0.5918500706618544,0.7870993858631771,0.5617401843655963,0.5088275684273834,0.9021790082432233,0.18037979974858204,0.14779660201318928,0.2503003923955718,0.8117097821563153,0.7044961105368754,0.3112235437971914,0.6972301130123427,0.047683681477162954
0.9875744766602969,0.24271115003597765,0.8830962771491784,0.5935975344217077,0.5200007596275286,0.3635002192674195,0.8454804288727609,0.6920256725748865,-0.975546901638521,0.9067146907571184,-0.0024468049328953967,0.2402967040973759,0.6060575041307498,0.4281884625333813,0.3484219478528291,0.383314673671201,0.919386169981905,0.19416546602512197,0.04651986635958383,0.4574654691168868,0.058688570905361837,0.5459892928691251,0.5717838062092051,0.6906256807361866,-0.561117330522011,0.2503743713190022,-0.7907006761293311,0.23861083771739516,0.852787247641039,0.2915611248217975,0.38042840681093837,0.2934864020695811
0.2706469709788284,0.5406488391861649,-0.7501474659169713,0.1053140545534369,0.04926118666862955,0.566118310268393,0.38471083770184733,0.1338058800291062,0.2524093925316233,0.3555099406518416,0.4948451188284799,0.5057688222105376,0.5935640424719953,0.5031914514343895,0.594788923523574,0.025953456504934302,0.5131821172742013,0.03762454701857115,-0.2831683118102405,0.30183039978984805,0.16864840509999046,0.8315228608054294,0.5629758014934788,0.18397792924428324,0.9045911389450614,0.013989603802874395,-0.08941457920095222,0.3260328441681987,0.32987413068789195,0.283665056528314,0.5406580730478804,0.5025902932345225
-0.2642410504699557,0.38799047507797857,-0.09330039417582814,0.7579796457243339,0.04326877033624554,0.050926291953611244,0.563174000142886,0.8047227464216029,0.14362430881817212,0.3290522576447067,0.6720493558543494,0.4840337811815868,0.014550498944919693,0.8777428469172062,0.3505891784481334,0.11619825651697963,0.045408368398134,0.4000736377715991,0.8449120156156766,0.7620300454301945,0.6257950347295393,0.9979558808201384,0.7659670588617066,0.6922458564374269,0.6320360714691584,0.5398342595239678,-0.3888150702747555,0.20126490819992016,0.32935331078298613,0.13110415984892465,0.8216537558911863,0.4184449513424999
-0.28107042023560846,0.38799047507797857,-0.09330039417582814,0.46720880616323757,0.02095051384507737,0.04104010843450867,0.5605963582303541,0.26387595592806723,-0.6759444556572278,0.3290522576447067,-0.17656898583857877,0.07185953390716762,0.012467809743296532,0.11878366442687191,0.027182067585205943,0.25356902571591133,0.18737900697794707,0.24329646862165458,0.1312046229529873,0.7580690734276192,0.2566933859494812,0.9907825248634063,0.1454665195686055,0.30811104258089,0.12884000771514006,0.0566121218771527,-0.3888150702747555,0.2601397649831588,0.04139331965374429,0.13110415984892465,0.09784563081687231,0.42028186160311054
0.11775452237784512,0.21048609705087445,0.6414499707221775,0.8025781263793843,0.48424408847134465,0.9208867271407551,0.20350297917589266,0.7903007836592129,-0.7357524324418836,0.5894213675495943,0.8693396745149009,0.3288369426741495,0.6693951041121127,0.12439324792355275,0.9634833354118923,0.5149115003808755,-0.8089958327367068,0.5389194192983293,0.6535683501226288,0.6608767274696429,0.7223640279558363,0.26027322626314464,0.3760142143637104,0.5999156365072394,-0.3663583610309646,0.35019236552533173,0.5444027849834843,0.08639266405085627,0.6462924762821077,0.29528680984225897,0.26421557710103805,0.8106715934848863
-0.26642777923897043,0.527342422938761,-0.08266723949364958,0.7450077414553081,0.26244543549341676,0.09160958561529808,0.8048495337009598,0.6096757963176387,-0.05608207569340651,0.4248743072820248,0.7063231302218091,0.5674275259024243,0.2715713353858391,0.843673650162114,0.31819133418253326,0.8274895270916623,-0.8891775247647129,0.37545577876847125,-0.3830668268491093,0.9930831100512402,0.9176742964650084,0.9946616873437983,0.7637052225166666,0.9306803541258247,-0.36123534112815303,0.5384248127564784,0.6686991880384014,0.4551051703221982,0.05969488270338402,0.6074921314241839,0.50783499810869,0.806833345360605
0.2183715306176291,0.38799047507797857,-0.09330039417582814,0.6208788770303233,0.020950967031631684,0.00994736909476851,0.5605963582303541,0.6482012741466315,0.14362430881817212,0.7039882825712734,-0.17240311092352822,0.20268109301950213,0.024395408141030916,0.11876956593137111,0.35810062053742514,0.14253994796831093,0.04286770728111322,0.4000736377715991,0.8449120156156766,0.7580690734276192,0.2566933859494812,0.9907825248634063,0.508300373284441,0.4795791007653759,0.6320360714691584,0.4442634146509307,-0.3888150702747555,0.2601397649831588,0.32935331078298613,0.13110415984892465,0.8216537558911863,0.4184449513424999
-0.28107042023560846,0.3866311661292394,-0.09330039417582814,0.6337631288373929,0.02497937916095122,0.050926291953611244,0.5605963582303541,0.8047227464216029,0.14362430881817212,0.3290522576447067,-0.17497963951755735,0.4840337811815868,0.012467809743296532,0.45875024307216444,0.3505891784481334,0.14253994796831093,0.045408368398134,0.4000736377715991,0.8449120156156766,0.7580690734276192,0.6048028958741316,0.9979558808201384,0.5342459747541167,0.4709040656645655,0.6320360714691584,0.06251976054918418,-0.3888150702747555,0.2534447608495821,0.32935331078298613,0.1590694976846696,0.8216537558911863,0.4156687275047587
0.7734967773454275,0.17759106714603912,0.3632036412391315,0.9488517580277589,0.9713220571899601,0.8870187398631011,0.5532238877365364,0.6405240234880739,-0.3147759501070253,0.1844648281566474,0.7986165728718344,0.5934843924811479,0.6929066848169254,0.1660636835879209,0.5292632692228547,0.9070521255950732,-0.19823937544335865,0.0918092411430535,0.5541225061549796,0.5664818743937239,0.8101235615643658,0.557547012677294,0.4779172706295984,0.9316661519260244,0.739735552210093,0.8089084725684368,0.5288178009780042,0.8008943261102741,0.9676048827885775,0.754017475016552,0.5771722219923556,0.04809235860025681
0.5870797212199774,0.9647259459117272,0.9846988233289748,0.7206556019502786,0.06353684815694674,0.8472865278538246,0.8364569716615516,0.016317818997595213,-0.46541328414163924,0.47514372302910696,0.48088424498640925,0.6103062881081006,0.2823220462034699,0.186365561491604,0.16853039195927333,0.581932228738629,0.5811454775502061,0.9357357476153892,-0.5602473233635865,0.744912691964874,0.9511437223975017,0.19172722525544061,0.5639114130930738,0.4393126809218142,0.9497218549930033,0.8695919110882055,-0.9569382015150558,0.2013272742878226,0.8479840747120673,0.5742410733609326,0.5228193173754018,0.8098135781591498
0.6206804737969736,0.1962347725326245,0.986558379880294,0.7206556019502786,0.06548864838133828,0.8472865278538246,0.840422474909988,0.016317818997595213,-0.32900038546087595,0.1995339659219288,0.4790119979883037,0.6059660022574398,0.2823220462034699,0.12534466056599808,0.009085495356564513,0.04877096000473957,-0.6894410025985048,0.9407204407531949,-0.5602473233635865,0.5662694468793812,0.7227597151467317,0.17016190854198596,0.37739607442263656,0.4393126809218142,0.9615287699063276,0.8606197610091249,-0.9679037721085693,0.200410119222108,0.47010010830528826,0.6151729963072451,0.5228193173754018,0.8104762296854644
0.11775452237784512,0.18495284093575184,0.6972354375226386,0.8025781263793843,0.2673791287511599,0.9208867271407551,0.12428509558346257,0.7903007836592129,-0.7353113948431101,0.5894213675495943,-0.06210256622960397,0.3288369426741495,0.6693951041121127,0.12439324792355275,0.7047387500514702,0.20724917699877785,-0.7676676506117359,0.5389194192983293,0.8303654409043834,0.6558820882324415,0.7223640279558363,0.26027322626314464,0.3760142143637104,0.5999156365072394,-0.3663583610309646,0.36693313819101914,0.5444027849834843,0.08677588507144189,0.6462924762821077,0.29528680984225897,0.26421557710103805,0.8106715934848863
-0.3454291368125972,0.5406488391861649,0.8008083164017656,0.1053140545534369,0.04926118666862955,0.5058710740806607,0.38471083770184733,0.1338058800291062,0.18939225938199344,0.3555099406518416,0.4948451188284799,0.47022513595723026,0.36720491020157475,0.5031914514343895,0.594788923523574,0.025953456504934302,0.5112566558968294,0.4965817565339885,-0.2831683118102405,0.30905958394433564,0.16864840509999046,0.7565934727542795,0.5629758014934788,0.18397792924428324,0.9045911389450614,0.013989603802874395,-0.08941457920095222,0.3373194329245559,0.328494431139305,0.283665056528314,0.5406580730478804,0.5025902932345225
-0.264320113157533,0.527342422938761,-0.08266723949364958,0.7383088323421261,0.26244543549341676,0.09160958561529808,0.416194646299028,0.6096757963176387,-0.05608207569340651,0.44568660988315434,0.7063231302218091,0.3081086537995692,0.2715713353858391,0.843673650162114,0.3138221576248134,0.14757839514604382,-0.8891775247647129,0.3217713987361991,-0.3830668268491093,0.8439529918927475,0.08606048691224324,0.9946616873437983,0.7637052225166666,0.9306803541258247,-0.34288898491942776,0.5384248127564784,0.6686991880384014,0.4551051703221982,0.12140253834221887,0.3191584884895995,0.50783499810869,0.36695090982694356
0.1352968707134543,0.15270791580996335,0.6525150466995284,0.8025781263793843,0.2673791287511599,0.6094569804144354,0.20350297917589266,0.7877043227439307,-0.7367561058613225,0.197208828165294,-0.06469841513862606,0.3218815085058988,0.43897810088989664,0.12221597407838147,0.6751142379300155,0.16059158532147189,-0.18535338478371138,0.5395546006248919,0.6158169174739643,0.9144935120746118,0.03819185702655642,0.26027322626314464,0.3637462154245795,0.18065128341353182,-0.39160558708074744,0.34632620546566195,0.5441425014588425,0.08181183709206513,0.6462924762821077,0.29528680984225897,0.26421557710103805,0.8106715934848863
-0.264320113157533,0.527342422938761,-0.8920214620294395,0.7383088323421261,0.24689203895806622,0.5465370521135272,0.7718210975776724,0.6646714496695477,-0.0464740786072661,0.3495372031882675,0.6629600999619186,0.8135532986114253,0.005846251154013882,0.8446835904906614,0.23645203262701875,0.9268647128867211,0.026888408570389932,0.39977994663789806,0.8873676665050434,0.8439529918927475,0.4491723226879206,0.7829792365900043,0.7637052225166666,0.6940019893696253,-0.30951082376729233,0.5384248127564784,0.1343805624898261,0.9926868106889194,0.09926793091539476,0.31750135869135626,0.10482704426499118,0.2718376429245425
0.6225446696608197,0.9848072917625339,0.9387613766222612,0.7132130682647653,0.06548864838133828,0.8472865278538246,0.8330880750839668,0.016317818997595213,-0.3446685425720073,0.32192965930375794,0.29534374654867523,0.6103062881081006,0.2823220462034699,0.186365561491604,0.16853039195927333,0.09545322921951538,-0.7738966800643597,0.9357357476153892,-0.5602473233635865,0.744912691964874,0.603250516203826,0.11766338236908866,0.5718944518557192,0.4393126809218142,-0.3103867410034811,0.823724748043602,-0.9679037721085693,0.2013272742878226,0.47010010830528826,0.5742410733609326,0.459147130100605,0.7161308305220974
0.5870797212199774,0.9647259459117272,0.9846988233289748,0.7206556019502786,0.06353684815694674,0.8472865278538246,0.8364569716615516,0.016317818997595213,-0.46701888843133904,0.47514372302910696,0.48088424498640925,0.6103062881081006,0.2823220462034699,0.186365561491604,0.16853039195927333,0.581932228738629,0.5811454775502061,0.9357357476153892,-0.5602473233635865,0.8460529975592338,0.9511437223975017,0.19172722525544061,0.5639114130930738,0.4393126809218142,0.9497218549930033,0.8695919110882055,-0.9569382015150558,0.2013272742878226,0.8479840747120673,0.5742410733609326,0.5228193173754018,0.8098135781591498
0.5870797212199774,0.9647259459117272,0.9846988233289748,0.7169715877389672,0.06353684815694674,0.8424137857205367,0.8364569716615516,0.009803883651889278,-0.46541328414163924,0.47514372302910696,0.48088424498640925,0.6103062881081006,0.2823220462034699,0.186365561491604,0.16853039195927333,0.581932228738629,0.5811454775502061,0.9357357476153892,-0.5602473233635865,0.744912691964874,0.9511437223975017,0.9785609139526957,0.5639114130930738,0.4393126809218142,0.9497218549930033,0.8695919110882055,-0.9569382015150558,0.2560794222984779,0.8479840747120673,0.5742410733609326,0.5319737453097161,0.8098135781591498
0.1352968707134543,0.16278052988397979,0.6414499707221775,0.8025781263793843,0.2673791287511599,0.5978212156940889,0.8993914133900143,0.7903007836592129,-0.46321121696760453,0.8127620728404734,0.8851659532001621,0.3275744305522367,0.4411126956628121,0.12221597407838147,0.7047387500514702,0.16059158532147189,-0.8089958327367068,0.5389194192983293,0.6513178242527964,0.75914237456206,0.737743277048009,0.9829456874204641,0.3637462154245795,0.5999156365072394,-0.3915354860126721,0.36693313819101914,0.5444027849834843,0.08091360320744212,0.5923655780159893,0.29528680984225897,0.8038616647255139,0.8107215666400064
0.5870797212199774,0.8707606199257107,0.9846988233289748,0.7206556019502786,0.44012546673703645,0.847282154374311,0.8043537493493302,0.016317818997595213,-0.3446685425720073,0.5069926989466158,0.48088424498640925,0.5755958649218029,0.694779480426035,0.18034055197726073,0.6986547158764318,0.4998745125082404,0.5857138932693431,0.047972041337856625,-0.5649564941167685,0.744912691964874,0.9372959467701321,0.19172722525544061,0.5718944518557192,0.4941005008853868,0.9497807431770949,0.11132549271947227,-0.9722995544752979,0.2013272742878226,0.8479840747120673,0.5875439842594243,0.5228193173754018,0.8107176010020024
0.11775452237784512,0.21048609705087445,0.6414499707221775,0.8025781263793843,0.48424408847134465,0.9208911006079703,0.20350297917589266,0.7903007836592129,-0.7357524324418836,0.3197498710551263,0.8693396745149009,0.3288369426741495,0.009673862724205118,0.12439324792355275,0.9634833354118923,0.05954000400838272,-0.8089958327367068,0.5057994482165561,0.6582638935400504,0.6608767274696429,0.7223640279558363,0.26027322626314464,0.3760142143637104,0.5999156365072394,-0.3663583610309646,0.34894110173362186,0.5745414001869265,0.08639266405085627,0.6462924762821077,0.29528680984225897,0.26421557710103805,0.8097675706420336
0.09599430318965368,0.15417386950438966,0.5992510953767041,0.7463093168396874,0.2673830224606363,0.9211610668029337,0.20350297917589266,0.784129363858975,-0.7181378765015817,0.5350810228338337,-0.12166611119817086,0.3288369426741495,0.6843960062933123,0.18658401741217331,0.12849313806654167,0.20724917699877785,-0.8053948558243561,0.5355144609916825,0.6535683501226288,0.6653393257973822,0.27713149218554245,0.277384561598938,0.3760142143637104,0.5998116242781061,-0.3753971032256754,0.36693313819101914,0.19955117611262913,0.0963848163165843,0.7080944702316189,0.2689003175042108,0.08178835327141357,0.8165459841490981
0.5891870863811087,0.8747095115418484,0.8755417733813659,0.30720184555117563,0.44012546673703645,0.634878624963225,0.7713253132260429,0.020023474585633305,-0.3446685425720073,0.2663970264480411,0.48088424498640925,0.31627699283796873,0.013214893334972333,0.1685552683334516,0.17669977486085658,0.04405348168094392,0.5594804457110345,0.010337471510339313,-0.5602473233635865,0.8457836033214481,0.4514607418591956,0.19172722525544061,0.4191132044518892,0.4805695322411436,0.9430217532012072,0.12076955243167287,-0.9757287646755859,0.2013272742878226,0.8049031206659739,0.05449359999769393,0.520450780214943,0.37615074552032746
-0.451815858754701,0.2117196507352196,0.02909113697880636,0.6679090073944561,0.5188236127080779,0.9486062490601519,0.1362108177926251,0.14924763061885926,0.2832303785188419,0.31657688124926275,0.9215245644848393,0.12990023236884063,0.45765684584761834,0.45229827375997145,0.9716930293632138,0.058702480360370374,-0.22311035446594563,0.03838692038000463,0.5739204299643879,0.912593662662978,0.7212719445361208,0.12760236884067944,0.9799160979938215,0.4335824252678391,-0.1294660237214329,0.45398256601199555,-0.7806717246163704,0.775594008626287,0.04015100310882891,0.09059346543940128,0.06750513026488392,0.3586452807206862
0.08451817645427884,0.15417386950438966,0.6043481765407329,0.7411810401405831,0.06290857598760863,0.9211610668029337,0.20350297917589266,0.8114363514027841,-0.7181378765015817,0.5350810228338337,-0.1760919322622097,0.3288369426741495,0.6843960062933123,0.18658401741217331,0.12849313806654167,0.14172183759896795,-0.8053948558243561,0.39641947119513365,0.6535683501226288,0.6653393257973822,0.27713149218554245,0.277384561598938,0.3760142143637104,0.475626487567796,-0.3753971032256754,0.37253150974769333,0.19955117611262913,0.0963848163165843,0.1821297991711358,0.1292018834229226,0.08178835327141357,0.4184181146634729
0.5891870863811087,0.8707606199257107,0.8753944086519724,0.30720184555117563,0.44012546673703645,0.8486394778726811,0.7713253132260429,0.018163632448135514,-0.3446685425720073,0.2642318808686441,0.48088424498640925,0.31627699283796873,0.013214893334972333,0.18034055197726073,0.694285538771487,0.04405348168094392,0.5620847799724846,0.010337471510339313,-0.5602473233635865,0.8457836033214481,0.4514607418591956,0.262508547652023,0.4191132044518892,0.4805695322411436,0.9747111568099975,0.12076955243167287,-0.9757287646755859,0.2013272742878226,0.8049031206659739,0.05593563642334015,0.5228193173754018,0.36993080789299926
0.6825423904199963,0.3696805067258264,-0.9931016769059995,0.21320301426185229,0.668155409267783,0.24894692755338316,0.19874981227641064,0.41592892630385614,-0.9420670077832476,0.15476073973698834,0.03709004074599431,0.36337044057873646,0.5411374425208619,0.2751554130658163,0.04744446460586427,0.4649673687863758,-0.3957955291212154,0.23737303337084606,-0.008519444244025287,0.7073399087433643,0.2923696097584687,0.9092270520676148,0.4766327239135907,0.04684996873059122,-0.865405111339953,0.19180083659010194,-0.15064297203260274,0.11124402992275173,0.04050815938308305,0.5535181640118831,0.9463518440586054,0.5665953350104833
0.5870797212199774,0.9647259459117272,0.9846988233289748,0.7206556019502786,0.06353684815694674,0.8472865278538246,0.8364569716615516,0.0322738010910692,-0.4661710560107542,0.47514372302910696,0.48088424498640925,0.623920617393651,0.2823220462034699,0.8204750491031669,0.15657060671979395,0.581932228738629,0.5811454775502061,0.9357357476153892,-0.5602473233635865,0.8460529975592338,0.9511437223975017,0.1468590112423594,0.5639114130930738,0.4393126809218142,0.9497218549930033,0.8695919110882055,-0.9569382015150558,0.715267469640971,0.8479840747120673,0.5742410733609326,0.5228193173754018,0.8098135781591498
-0.12751064845054483,0.17759106714603912,0.27531051494481273,0.9488517580277589,0.8796831284592564,0.01580567214604983,0.8956763981432163,0.6405240234880739,-0.3147759501070253,0.3125116437581353,0.8789142802950306,0.6040025645689876,0.6929066848169254,0.6647610535098276,0.9901197857085857,0.9070521255950732,-0.19823937544335865,0.38759096938893345,0.5862800434566505,0.9042097991222988,0.7123370327392098,0.557547012677294,0.48659078253815125,0.9316661519260244,0.739735552210093,0.8089084725684368,0.6658718888164923,0.8008943261102741,0.9676048827885775,0.754017475016552,0.5771722219923556,0.06155680393210744
0.1352968707134543,0.21311906787575757,0.6414499707221775,0.8032044005230086,0.39964000503659886,0.5978212156940889,0.8993914133900143,0.7903243818123651,-0.46321121696760453,0.8127620728404734,0.8851659532001621,0.3275744305522367,0.4411126956628121,0.12221597407838147,0.7027493647660551,0.17616559572487286,-0.8080271979357682,0.5389194192983293,0.6513178242527964,0.75914237456206,0.737743277048009,0.9829456874204641,0.3636129433392892,0.5999156365072394,-0.3915354860126721,0.36693313819101914,0.5444027849834843,0.08091360320744212,0.6467125455591385,0.4500418891647572,0.8038616647255139,0.8107215666400064
-0.12751064845054483,0.17759106714603912,0.27531051494481273,0.9488517580277589,0.08305537122686207,0.01580567214604983,0.8401618599762952,0.05497965510003733,-0.3294351921381572,0.3125116437581353,0.4706298044779953,0.6040025645689876,0.6929066848169254,0.1589908615579227,0.17304683580946262,0.85777505222412,-0.19823937544335865,0.38759096938893345,0.6757427464253583,0.9099878780778038,0.7123370327392098,0.557547012677294,0.48518859492496724,0.9316661519260244,0.739735552210093,0.8089084725684368,0.6658718888164923,0.8008943261102741,0.9676048827885775,0.6226279366724661,0.5236927958960801,0.06155680393210744
0.11775452237784512,0.21048609705087445,0.6414499707221775,0.8025781263793843,0.4837475648074802,0.9203528285337677,0.20350297917589266,0.024264169312257666,-0.7357524324418836,0.3197498710551263,0.8693396745149009,0.32866243289984237,0.009673862724205118,0.12439324792355275,0.9634833354118923,0.05954000400838272,-0.8089958327367068,0.4991288292981704,0.6582638935400504,0.6608767274696429,0.7223640279558363,0.26027322626314464,0.3463085015650309,0.4829417886039117,-0.3663583610309646,0.12473820818474599,0.5745414001869265,0.08639266405085627,0.6462924762821077,0.3017041075591095,0.26421557710103805,0.3826451097236767
0.2553394934497344,0.9773202541650284,0.9837594706557307,0.6625058214888602,0.06353684815694674,0.8424137857205367,0.8364569716615516,0.009803883651889278,-0.46541328414163924,0.4648073707788961,0.48088424498640925,0.5974676618163428,0.2823220462034699,0.186365561491604,0.16853039195927333,0.581932228738629,-0.2183470456343363,0.1181367350392244,-0.5602473233635865,0.744912691964874,0.9511437223975017,0.9785609139526957,0.5639114130930738,0.4393126809218142,0.9118080679425054,0.45755394845225816,-0.9569382015150558,0.2560794222984779,0.8479840747120673,0.5742410733609326,0.04986207717361335,0.8098135781591498
