,nfe,improvements
0,100,10
1,200,14
2,300,20
3,400,27
4,500,39
5,600,48
6,700,56
7,800,68
8,900,77
9,1000,90
10,1100,102
11,1200,117
12,1300,132
13,1400,143
14,1500,159
15,1600,171
16,1700,186
17,1800,200
18,1900,212
19,2000,229
20,2100,242
21,2200,251
22,2300,258
23,2400,267
24,2500,271
25,2600,280
26,2700,291
27,2800,305
28,2900,317
29,3000,323
30,3100,330
31,3200,341
32,3300,350
33,3400,355
34,3500,364
35,3600,372
36,3700,381
37,3800,389
38,3900,392
39,4000,401
40,4100,413
41,4200,419
42,4300,426
43,4400,429
44,4500,432
45,4600,439
46,4700,448
47,4800,457
48,4900,465
49,5000,471
50,5100,482
51,5200,488
52,5300,497
53,5400,506
54,5500,511
55,5600,516
56,5700,528
57,5800,533
58,5900,539
59,6000,547
60,6100,559
61,6200,567
62,6300,568
63,6400,569
64,6500,574
65,6600,582
66,6700,587
67,6800,593
68,6900,596
69,7000,601
70,7100,607
71,7200,613
72,7300,621
73,7400,628
74,7500,633
75,7600,639
76,7700,645
77,7800,649
78,7900,657
79,8000,665
80,8100,670
81,8200,677
82,8300,683
83,8400,689
84,8500,696
85,8600,700
86,8700,704
87,8800,709
88,8900,717
89,9000,721
90,9100,727
91,9200,732
92,9300,738
93,9400,743
94,9500,746
95,9600,750
96,9700,750
97,9800,754
98,9900,756
99,10423,762
100,10987,779
101,11551,794
102,12115,827
103,12679,864
104,13243,900
105,13807,951
106,14371,1003
107,14935,1048
108,15499,1085
109,16063,1123
110,16627,1160
111,17191,1187
112,17755,1207
113,18319,1231
114,18883,1260
115,19447,1284
116,20011,1321
117,20575,1347
118,21139,1380
119,21703,1397
120,22267,1423
121,22831,1449
122,23395,1472
123,23959,1501
124,24523,1526
125,25087,1552
126,25651,1584
127,26215,1613
128,26779,1641
129,27343,1668
130,27907,1688
131,28471,1713
132,29035,1740
133,29599,1768
134,30163,1789
135,30727,1815
136,31291,1842
137,31855,1860
138,32419,1887
139,32983,1914
140,33547,1934
141,34111,1956
142,34675,1974
143,35239,2001
144,35803,2019
145,36367,2040
146,36931,2065
147,37495,2090
148,38059,2117
149,38623,2139
150,39187,2160
151,39751,2184
152,40315,2200
153,40879,2219
154,41443,2233
155,42007,2251
156,42571,2269
157,43135,2284
158,43699,2307
159,44263,2324
160,44827,2344
161,45391,2364
162,45955,2381
163,46519,2396
164,47083,2421
165,47647,2431
166,48211,2441
167,48775,2458
168,49339,2478
169,49903,2498
170,50467,2527
171,51031,2543
172,51595,2563
173,52159,2588
174,52723,2613
175,53287,2635
176,53851,2654
177,54415,2676
178,54979,2700
179,55543,2719
180,56107,2737
181,56671,2761
182,57235,2779
183,57799,2796
184,58363,2817
185,58927,2834
186,59491,2855
187,60055,2871
188,60619,2893
189,61183,2908
190,61747,2931
191,62311,2949
192,62875,2962
193,63439,2980
194,64003,2999
195,64567,3023
196,65131,3049
197,65695,3078
198,66259,3101
199,68056,3116
200,69700,3160
201,71344,3221
202,72988,3290
203,74632,3362
204,76276,3433
205,77920,3520
206,79564,3616
207,81208,3712
208,82852,3787
209,84496,3871
210,86140,3949
211,87784,3997
212,89428,4066
213,91072,4140
214,92716,4200
215,94360,4269
216,96004,4337
217,97648,4387
218,99292,4450
219,100936,4496
