hydropower,atomicpowerplant,baltimore,chester,environment,recreation
54.660898005025814,0.37642705338631943,0.2495513037944845,0.21215451440028738,0.04550193918850758,1.0
69.39701024435423,0.4859365172517304,0.4554708862363993,0.46249030061498736,0.07945307051105023,1.0
66.57620118429269,0.823025733724642,0.5237139179304088,0.6869815584236905,0.07971156075711802,1.0
73.5352471149453,0.3174213889421255,0.5078167875129268,0.5526813417765064,0.08456123803705055,1.0
73.87922264693543,0.957653941500392,0.7517718159849011,0.793212993050286,0.09281611611923049,1.0
65.08620500970648,0.7030257013593727,0.6025513510505314,0.6317314742797128,0.08017642637146524,1.0
65.25737830575251,0.962969819419417,0.5870489939493261,0.6778949633389009,0.08220125367325407,1.0
64.97619843995184,0.9738885590724196,0.6327196628883783,0.7518044481991539,0.08692096651424112,1.0
58.57726882690166,0.639976799659368,0.3804559934814985,0.38882046086091104,0.07597514435652292,1.0
64.61105851423869,0.9051301144394476,0.5521380629056845,0.6707833529109093,0.08127473451651568,1.0
57.63189924287258,0.6001694152402194,0.41109983926903065,0.3911523724908978,0.07140785762281113,1.0
51.05452479765603,0.95312638704838,0.5071981785947212,0.586699734015851,0.054840245640257294,1.0
60.19534466219587,0.9172131730464393,0.4749555831997038,0.7099589344631917,0.08129070242004352,1.0
62.637104046465076,0.8631293919182295,0.6027696875260424,0.7354703538213478,0.08241300164746505,1.0
56.529805587444095,0.5366455352826632,0.45035309474881363,0.5009764615978979,0.0658752567550107,1.0
62.11269140358192,0.9068970864992867,0.7165657766593654,0.6716071407716847,0.08797029160356065,1.0
64.99980604776074,0.9207296798961949,0.3397947344669834,0.705777051642101,0.0801324706794052,1.0
75.02214094518831,0.96794233829609,0.7245462639835861,0.769595851574613,0.09123553728106724,1.0
64.51830860641958,0.47979475438117086,0.42780800207154795,0.4555641378586234,0.07653491755032327,0.9642857142857143
56.23148509463264,0.49974875256610507,0.35433899109219164,0.3289534722858869,0.05611066515519977,0.9642857142857143
75.16655442047838,0.9351304765952025,0.721971957463668,0.7720676408645797,0.09080401313143038,1.0
67.1391261007414,0.9719108435503263,0.6769788541954863,0.6516841967331405,0.08678678838674696,1.0
57.73750442247861,0.6084931640595738,0.45467487617948543,0.4997869013173,0.07225345392499745,1.0
51.883289110855934,0.9345761343463157,0.5857798787720541,0.5607831565422081,0.061422051029741874,0.9642857142857143
54.72582510012361,0.4837994761348938,0.36109462936665987,0.3211203556109159,0.05039950612399644,1.0
62.92217668489186,0.911496913679397,0.40725045418745875,0.5117743148754135,0.07901530414377644,1.0
69.6085433562056,0.7120941325310378,0.5706726852742025,0.6059586952491547,0.08166512177031168,1.0
69.00690626221999,0.960398230181017,0.5363622860723286,0.6863597015841129,0.0842519514439936,1.0
37.02933175103525,0.850275068774937,0.6519014178935021,0.582346059078711,0.08283898363446883,1.0
74.107920592962,0.8981239413334963,0.7528950712448704,0.7681204802449667,0.0913496735844081,1.0
57.55375971950802,0.27947664257633603,0.21426344108702056,0.18505350479757016,0.06649734236013606,1.0
58.08878217650146,0.606408085358187,0.46721556077255527,0.5238341422829511,0.07421849470148298,1.0
57.89964942619154,0.760531297034478,0.3663475663165388,0.5170031702279992,0.07479302892391827,1.0
70.59375650311168,0.7999722050725131,0.7066620358325805,0.7596980693934493,0.08724580923123147,1.0
60.0983315421347,0.5393382220539785,0.21262130225600476,0.33641823209239496,0.07546243473803553,1.0
63.08549477907177,0.9164014746911794,0.26302066056621093,0.4327827783761709,0.07893671317132561,1.0
53.52232988331446,0.3072687185768708,0.22225157107825275,0.11651159986558102,0.03546356458295044,1.0
64.43799437782644,0.6424858137572664,0.2508781858515276,0.3344375746551474,0.07664517860126059,1.0
67.0826371662768,0.8405537967458209,0.6515677326444271,0.6267835263703865,0.08330569247426153,1.0
57.90639492688468,0.8018685378834088,0.33748333417196236,0.5201016235721813,0.07442898406118557,1.0
65.06942931041215,0.9222614083541961,0.4646284877917818,0.4933501089666595,0.08155730240074184,1.0
69.66569700542082,0.859537733324485,0.5660633739870325,0.6332967689376814,0.08213854671918139,1.0
58.31905880283719,0.5938816383965557,0.36177163575573296,0.37873907266492873,0.07255575521267872,1.0
66.73418390717478,0.9753934153717306,0.5628244258404671,0.724046084776549,0.08380756978541248,1.0
55.66326521232714,0.4735710419915794,0.36830140187047483,0.41110979076805804,0.054958039417598054,1.0
57.77842395623472,0.952093359069368,0.45451638887283413,0.5193852136692451,0.08094635254926372,1.0
74.7074995781755,0.8779779343510202,0.6862520810123833,0.7064537074945091,0.08852446955127566,1.0
53.2362322035362,0.9212280567136133,0.5699066077441625,0.5071154111963665,0.05880832801072729,1.0
58.601439474975976,0.5688570256328961,0.41584025283091225,0.39263424159573346,0.07554380891616837,1.0
63.13619927331776,0.6688633383929996,0.580105247226791,0.6883490403912786,0.08081782496553443,1.0
57.12522051594826,0.8817891599532847,0.4343739336054977,0.4878771401953674,0.07062889991392371,1.0
71.39249345009692,0.9332082815979336,0.4560692562006203,0.3564011170906387,0.08426317575798178,1.0
54.11111409265771,0.8070540850187135,0.553913053076695,0.6178201265297728,0.06734207457233388,1.0
43.64927295650903,0.9670388294386714,0.5530210913371252,0.6550772200420227,0.06767376561897943,1.0
54.04295374942683,0.7021444917004231,0.6080778035683548,0.6540979357262764,0.07656553437302109,1.0
52.85392844810327,0.19377099529556072,0.2546840837653576,0.12791527712519532,0.03496868577322242,1.0
55.57014887699357,0.1804026945110649,0.1849559217591301,0.20867855331093627,0.05082374493120627,0.9642857142857143
57.688148595992374,0.3844142857895051,0.20188185036521442,0.24888179275966446,0.0678567077525082,1.0
63.4583218987787,0.9064585942162667,0.4884431987424124,0.6639738394716513,0.08099943451176758,1.0
56.577971261386324,0.416395647645602,0.18063471293352015,0.23823603756853998,0.06094246255325988,1.0
53.069649639564766,0.8541817686283462,0.32644160902947345,0.2134149028697382,0.04167668494658104,1.0
49.82064814010411,0.9529689238450327,0.5024410374719603,0.4105443755363189,0.051990701298728334,1.0
64.89688503507053,0.48264272615174586,0.3526488415048038,0.45729483330522064,0.07566620851842135,1.0
52.364694082276216,0.3736187390146077,0.23295859426696616,0.18032950005705667,0.034347065218854674,1.0
57.971836014508966,0.8891569669229675,0.41689025584083633,0.3670733276611612,0.07483678998094688,1.0
53.21288746555295,0.8611826305922641,0.38988668983475905,0.3213140787924908,0.04798250507453336,0.9285714285714286
73.16486553523058,0.4828673730685458,0.3590664898638854,0.4823107799798035,0.08413030065269314,1.0
55.50156213550602,0.3789720389773251,0.2653376962778095,0.25033791443907033,0.05352448174433901,0.9642857142857143
64.60712010837429,0.8542729021853412,0.5180966103563373,0.7312797334958985,0.07770280625463191,1.0
54.69943476106588,0.15013603903295666,0.26508874853166675,0.2120280720905428,0.04389129891703412,1.0
61.1038697643964,0.8412442791165774,0.5970094538166026,0.763402398844139,0.08398789801935194,1.0
58.05859619647869,0.3865779022793856,0.21920106667379885,0.257703630493976,0.07180512767241294,1.0
44.04533319111263,0.9405878994073307,0.7007512212409177,0.6447435286139813,0.0867713053395581,1.0
64.06282604005978,0.9738703521310952,0.6517904787046643,0.7260709123489147,0.08656255133546693,1.0
65.00626378141587,0.8783980620834091,0.5236629410403265,0.752777477575141,0.08387055908474672,1.0
33.59268601453736,0.8697142246604432,0.6728069404981785,0.6115361655883949,0.07790472249527995,1.0
55.64278373330972,0.666831786372469,0.45193528920584514,0.4332168741144258,0.06487027945491007,1.0
58.66963088382434,0.4828613389374007,0.3490205058989536,0.40804960578073113,0.07494971259275807,1.0
52.52891660841842,0.6631162128247042,0.43378599883732755,0.5101852749839354,0.04166422867380968,1.0
43.46117178536172,0.9617300909524175,0.5008443014315157,0.5578673197691977,0.0464074756013674,0.9642857142857143
71.0169248026209,0.9521022838478118,0.5658093392661269,0.6357307258721244,0.08805771933527848,1.0
56.13483559934987,0.5503295177061529,0.36570563055218935,0.34904428968216006,0.06398847185789644,1.0
55.2065246665205,0.17739028740463872,0.2571590789194308,0.2185257356606219,0.050636725942424896,0.9642857142857143
58.782260444908026,0.5158649553027208,0.3622441317694164,0.44352469472873984,0.07591533234038815,1.0
56.0257184046347,0.15180168578338918,0.24521099381200342,0.3614153998083098,0.05726663413543219,1.0
51.825523259872696,0.7112805756852939,0.28369970950808565,0.1630438488377467,0.037916571444434305,1.0
71.43764220518507,0.6964142889751221,0.4368188061712897,0.7070691079581646,0.08269159532359283,1.0
54.529283958514114,0.20339806996062412,0.17682841427938456,0.2084417600118027,0.041827376960070786,1.0
64.8512939761714,0.8508985230310189,0.7236058321716381,0.6354065742398212,0.08756393382186232,1.0
58.19817483321308,0.483485639518065,0.3493762236367703,0.41095729595210656,0.07397100716856203,1.0
53.18060360492992,0.22881618460212896,0.24299806508674537,0.1504337736286707,0.03583642582737969,1.0
43.20613750864331,0.9557521479837143,0.5551606918433553,0.5750762320829764,0.04654099595703326,0.9285714285714286
35.40910555118518,0.930799286402214,0.6659789675291228,0.6192568595563459,0.08313960836475599,0.9285714285714286
31.09849198581081,0.8195514577580119,0.6522124096792354,0.6072206910100123,0.07573061328054069,1.0
30.126785191653287,0.8617915490246832,0.6824007074031069,0.6037074533934923,0.07641202235983344,1.0
55.68021909662327,0.5766511346379369,0.3607981842612366,0.3671672405352909,0.05588887816971424,1.0
55.07788005914885,0.7504985648044181,0.20095114267995098,0.12612789273062391,0.053277842621228776,1.0
49.05745762292207,0.9503297644235741,0.48743059734863353,0.44863104005737786,0.04570967901557575,1.0
47.09383963368666,0.7386445810127277,0.44540095106125627,0.6431662706066659,0.046906142810390086,0.9642857142857143
42.63989395115719,0.7815369787475446,0.6549579386376242,0.5718861294765324,0.08180789201286155,1.0
55.77889073240458,0.541530165245137,0.22991115342889176,0.43556735314267186,0.054925630998191755,1.0
52.93533941091085,0.5726786789446654,0.34402152910406697,0.3490419819347621,0.03838398294740211,1.0
64.14099834600029,0.9668126134148396,0.663777809233958,0.7706176793794715,0.08844452765669258,1.0
67.26534366331067,0.7014436640048903,0.40066501708285085,0.7682486393314719,0.0822706364926789,1.0
58.579844842092186,0.8889503071594473,0.3332830253233432,0.18998166975839967,0.07567869415435438,1.0
58.29034015307611,0.2355915417468616,0.20227708204697525,0.19013170796800705,0.06995385803107372,1.0
55.819676668014914,0.7114505992282206,0.3707970500832613,0.5078942521396362,0.06488165860622175,0.9642857142857143
69.79562050609302,0.5289484470357565,0.3956238023682892,0.400014251423314,0.08075276917081466,1.0
37.78844256641251,0.9194643968172768,0.6654902642513163,0.6027591840044081,0.0857071310035605,1.0
52.82671381230721,0.6639577543772575,0.30610086640492873,0.14813835137459,0.038765449273512796,1.0
69.20910843888134,0.8892616360994985,0.3561736829840084,0.691896538103725,0.07969348419338512,1.0
55.15301238480924,0.5499859751235202,0.3570496107260327,0.3586258401729844,0.051789577445220496,0.9642857142857143
68.54407204913792,0.9276722762288396,0.33626252521487787,0.7361916124533807,0.0823662525531107,1.0
46.241871259443336,0.854561190715996,0.5688484217315487,0.6600077951014028,0.050751077098278294,0.9642857142857143
58.03370669704554,0.24482785313028038,0.28529236083964316,0.2531319295861233,0.07012918708973885,1.0
53.030121631684615,0.1563227405024325,0.223588031004613,0.11392995591039755,0.03487994104358748,1.0
52.97626100231425,0.5113660807429412,0.3874560748264438,0.3651813611698535,0.0387806499872038,1.0
62.803340334791876,0.8648548482229431,0.7067104130509585,0.6336891508260128,0.0859349435669012,1.0
64.27106940651866,0.906837686980269,0.5656216271859772,0.7595711489698705,0.08473730778725867,1.0
54.77607087629289,0.3591055748648704,0.17369464431282006,0.15419561496434933,0.04071237218066116,0.9642857142857143
42.566019159012185,0.9652760557379975,0.42293832454184777,0.7244845038695943,0.0748102900575126,1.0
54.51160615700931,0.47302939925002446,0.45658329652533997,0.48551988711949073,0.05532745523720257,0.9642857142857143
67.73175377850814,0.9484254013428546,0.6509257247470336,0.7161521307825273,0.08679547114040456,1.0
66.4088832637594,0.9201606003952738,0.35050879286884395,0.5813264959305243,0.08151947929254418,1.0
55.57588829065174,0.5856351856093448,0.43410969724051257,0.39959578475510976,0.057246522951431025,1.0
53.27111729801931,0.6683344921601617,0.48435955563874183,0.4702886777029378,0.042960868216576964,1.0
53.51710114705253,0.6388217152082785,0.3340536436796694,0.1306576258426491,0.03985473807421146,1.0
56.18006196616332,0.60051329125162,0.25831437859469647,0.33543101848223017,0.06263901422833995,1.0
57.32072954193139,0.8100743361576149,0.5132591359240473,0.5225232817710873,0.07422847878365159,1.0
45.94186834990159,0.8154524621296613,0.47942714499759387,0.5084340197589676,0.045680437005304074,1.0
56.46606023845289,0.9142674792587341,0.40730377513975974,0.5398631800618884,0.06923839299006683,1.0
52.84456476549759,0.25046637189799204,0.5527413543455322,0.534423667444784,0.051941054809644,0.9642857142857143
54.661235855692894,0.3853288980260743,0.2563058579037669,0.15532851032477388,0.04111316744133894,1.0
65.79866870129796,0.9266489391965196,0.31924392580068817,0.7384616938065076,0.08192039194437181,1.0
52.47922251258161,0.6341660329414828,0.3920416019223832,0.43130896269592633,0.03874273205226437,1.0
70.27915085658526,0.8434778023783617,0.3681906255851002,0.75311336498019,0.08652649914061622,1.0
52.68174180789901,0.5709585308763626,0.5550070186198264,0.35496333990927736,0.05106897499907238,1.0
53.088860323056124,0.30939215742997894,0.25295764622257716,0.12121270306924713,0.03551907839251429,1.0
55.11339645204378,0.775761213658701,0.3075355259740365,0.22877144340792305,0.05732658462855553,0.9642857142857143
38.63362876374626,0.7740847653549926,0.6565357147923503,0.6237031526598796,0.07562679057660315,1.0
69.7501252627798,0.943225030891391,0.6584510837509439,0.7376262534631315,0.08795023891357577,1.0
53.78570624793749,0.583713389026252,0.40093160918098875,0.5119867549853725,0.042631674905648655,1.0
39.726038652442924,0.8253161159814361,0.6630255956456302,0.5888529285879158,0.07802854008247173,1.0
54.18238292578657,0.9578389584851513,0.4893024689346275,0.6075860228052221,0.06597592799750453,0.9642857142857143
54.82477259178042,0.6713353347325761,0.5658711908697097,0.3617623235942759,0.060727571975754,0.9642857142857143
52.547450024938456,0.7986194304040021,0.25902273905251877,0.34399603958347585,0.03841081821726149,1.0
49.51937482117935,0.9639032456206521,0.605176320476201,0.6293202350879967,0.07238182374512823,0.9642857142857143
56.46870352797337,0.9133181304287478,0.4327065615107649,0.4265558214184828,0.0673207861139224,1.0
56.46320321163677,0.8089264507875243,0.41455199343645976,0.4944896363460995,0.0648623640480439,1.0
52.4863951389602,0.8531440529263984,0.5538840265916216,0.3935409468388644,0.0514665984443049,1.0
51.22199647644972,0.9312085986932901,0.44412389874149594,0.5072037143868077,0.04546092149293538,1.0
57.892069226377565,0.6564094620995797,0.42155737753031575,0.5339002898794587,0.07220949104507028,1.0
56.129727863028606,0.5389983974803082,0.44735909538756746,0.549963465741498,0.06440396982869843,1.0
54.60245882988907,0.08709370912816608,0.23993662753918268,0.11323089410907652,0.039883232851375995,1.0
54.541795944686,0.11184765887504385,0.2395037684768708,0.21121680432233503,0.04049463294703175,1.0
29.161248514905466,0.9237076018275603,0.6640403671808602,0.6148938084738229,0.07761945770228955,0.8928571428571429
54.52980343474728,0.31514739930440233,0.3508417189067019,0.3146578534361777,0.04907133885063167,0.9642857142857143
65.12773590183872,0.5437054484752204,0.3525967421704523,0.4575090168531514,0.07734778759641549,1.0
56.87021610964545,0.45836062331171956,0.3700096818477884,0.35488246855923594,0.06361353526469128,1.0
55.70916505161916,0.6562742738737013,0.32312318059149736,0.47401000923362435,0.05951487899279449,1.0
40.40973856341567,0.7505344099547366,0.6515141977606953,0.5566142062130784,0.08048766338744275,1.0
68.97282063484529,0.4857631365921178,0.6096942803267746,0.501095650987642,0.08306707741040883,1.0
57.03513796481479,0.44495236147356987,0.36593147388094366,0.3901646410152089,0.06457402594977184,1.0
52.79668209526397,0.786765773822678,0.5110714277306302,0.43614987264801,0.04491855350990992,1.0
55.50968746650078,0.5421785131800531,0.40265785686266425,0.3449271408060652,0.05630375668448909,1.0
53.66554052689673,0.8966155216390089,0.48674628886072013,0.7076954587319154,0.06733778216605754,1.0
66.02951676569432,0.9343195481820356,0.5677367124664865,0.6411407147126927,0.08273366135466478,1.0
55.310028631055616,0.7947527472575517,0.47106011787375207,0.5321964568222471,0.059441708076913735,0.9642857142857143
55.425010632039,0.619883242910626,0.5094163866757996,0.4072337642474273,0.05955067707541415,1.0
53.264295700955174,0.8010384917454813,0.4141498883925692,0.5292694334959336,0.045579220497110697,1.0
56.01432297438853,0.9217911144412421,0.37538450365445586,0.4953490013931713,0.06696596387281958,1.0
69.32333909660746,0.8371290534086482,0.3763344090438236,0.7503281795969217,0.08570732779467516,1.0
56.10510601227753,0.9020363552960886,0.2635549897469198,0.3744549577225309,0.06520476436287982,1.0
48.16383195105123,0.9558422812564441,0.6305502450509692,0.6580109424036925,0.06749391072222381,0.9285714285714286
48.65656012577747,0.9539411878882492,0.45777417319723185,0.5261801819418113,0.05087320706015503,0.9642857142857143
51.21159084129888,0.4943969307837088,0.5586445425230784,0.4201662834787496,0.04297063232310377,0.9642857142857143
57.3091092253747,0.9298727066099928,0.4617849524276124,0.37975037167040737,0.07494864766647806,1.0
52.8925698178967,0.8120016599362035,0.5520434652734674,0.6164576013625608,0.06674540691191005,1.0
57.34430255152527,0.671316989149861,0.22521951892163286,0.36195016665876906,0.06592635869483472,1.0
51.88566649420759,0.7216941854268624,0.4226333946670664,0.0652259740889641,0.03891713090082155,1.0
72.81356459396886,0.9035738871900633,0.409038980690253,0.74475215908206,0.087009781451377,1.0
56.645509391470604,0.9061371772922003,0.3332827935721675,0.08824681744456223,0.06977508563499342,1.0
53.23594459789645,0.6437293383503788,0.18958322419081472,0.12994781646693068,0.03633415783886649,1.0
59.31005971490905,0.8850433793012441,0.6150877601113198,0.6972821016367919,0.0818476000537725,1.0
53.82015307613375,0.9155180031313488,0.48701455328142723,0.7133920620118925,0.06871077177659642,1.0
52.58567697325047,0.8620236057509869,0.41199917644336675,0.5126025085550191,0.04318275110579116,1.0
63.91953579919593,0.9158599181866871,0.2965748528671992,0.3989232862412206,0.07969198512297183,1.0
53.13898351917764,0.7062778215198339,0.34380947940085604,0.4193087927349385,0.0391054547190419,1.0
53.65199987609555,0.4557995259675545,0.5238174832059905,0.4135634446899544,0.04653006753091626,1.0
71.7450446399683,0.8535768940032651,0.6535760960239859,0.7229256197636564,0.08570555952065802,1.0
56.3299574774185,0.9336680525358422,0.5319046118895143,0.6333808157671286,0.07462603547342164,1.0
55.685257689875854,0.4230102488064123,0.5115178178639235,0.5756084795958584,0.06790941525572,1.0
54.06783163564934,0.8227927364330201,0.3818901874324356,0.4589464404595547,0.05023296011014314,1.0
52.096679152770676,0.7779116425670302,0.26870330257239394,0.38473632375154004,0.03976123496256144,1.0
55.184820216577116,0.5582701398266747,0.36057032521732274,0.3626024476281914,0.052444616379657596,0.9642857142857143
53.86332974236745,0.35883626534295254,0.45792606369858346,0.35149373607509476,0.04511850952783242,1.0
57.15577317486054,0.9229429321816889,0.4240357426120044,0.528639254857829,0.07469551773401326,1.0
57.528749237899014,0.8125767291046497,0.4420866468224373,0.49626260555260077,0.07341065274301614,1.0
58.38869806621916,0.7431519217202514,0.4527484128297501,0.5005605029091843,0.07565516987382105,1.0
52.14912314008457,0.4958461704449271,0.5602922577066718,0.4097046203958117,0.048555043882201394,1.0
70.20436126066745,0.8001123132738411,0.3853253040201503,0.6568383200970693,0.08377123601755891,1.0
54.68112409617117,0.6571288039094494,0.46906760945590353,0.3904485410553056,0.055223523901650334,0.9642857142857143
57.24578587879339,0.7718092019678696,0.22798721665765467,0.44195225941235783,0.06769261673894168,1.0
48.524362970892206,0.9538253142376635,0.5446691382370273,0.5643477758496495,0.05245086177630538,0.9642857142857143
55.18324059749514,0.8884456463340037,0.4921363934944323,0.5636540567193904,0.0683947944951914,1.0
49.64593537844494,0.9362568907367758,0.47292626173948066,0.5719496209709771,0.04684741123287516,0.9642857142857143
53.26405743321208,0.8955271662766229,0.4613338389015661,0.48114146606884484,0.05160591189075413,1.0
56.05766060179809,0.9356909576687958,0.4961908763794407,0.4436050469644483,0.06872646695092412,1.0
56.76457880218234,0.8132762459561728,0.45288910910614416,0.43737078427237275,0.06631556437971207,1.0
54.02572584896008,0.954708351486621,0.4646103006748067,0.5486292836603525,0.057745076449285414,1.0
52.088637093190336,0.9116964197921608,0.5588453424257565,0.663862259136006,0.0644463278616407,0.9642857142857143
53.27928056858306,0.5979744560815942,0.5067385317624669,0.4939427286310075,0.0474044816826657,1.0
54.08325720990593,0.7482652288189173,0.44935738930961977,0.45711497599540307,0.04571187557982706,1.0
53.09206582425699,0.9170188794605914,0.5397109531154246,0.5535666136043337,0.05478823755700411,1.0
51.48993222442639,0.7261572150276324,0.5639773310203285,0.4250145321807848,0.04862281376627283,0.9642857142857143
52.31071335643766,0.8810631921667719,0.6098301060498206,0.5647705503015238,0.06482858513362713,1.0
53.823615328047104,0.8206103254299923,0.46688919449099886,0.5123449495901817,0.051821431480060014,1.0
55.0171710765394,0.7596341480820902,0.5780100617927127,0.5052484822491231,0.06679557746997648,0.9642857142857143
54.217780884587825,0.9331392565115263,0.4268387994358161,0.4921070437565641,0.05685142184493677,1.0
51.98575657527609,0.9190290992652038,0.560357631198924,0.6233058445541876,0.06276913014613883,1.0
55.36664909459817,0.8179786498237162,0.5364882179686039,0.5542237977213587,0.06890092787242624,1.0
53.24671706703518,0.9177731575677531,0.5267723355257898,0.6157910597738335,0.05578583910446125,1.0
52.749366968476025,0.3253530094990609,0.23356898434906376,0.24221235117973,0.033835395861787784,1.0
28.89384632177104,0.9689997484227539,0.6807645724548671,0.6425339945403516,0.08502032811712046,0.9285714285714286
52.015582731546445,0.21116094181051728,0.5472060496842958,0.507767799725749,0.04515365328856943,1.0
67.29399446181128,0.8976898982584411,0.6203349696181929,0.7533861137507476,0.08472812842507396,1.0
52.74932917787399,0.3101056207458324,0.36888971258520337,0.10450203481323092,0.03597284685094535,1.0
74.19498371812428,0.9513374550545948,0.7520199033267592,0.7887072198171058,0.09320311958797348,1.0
52.74111681976149,0.9227741390185854,0.41638326825574207,0.300159349248366,0.043980508590400855,1.0
52.17232033728047,0.3896602281687703,0.33928440800348425,0.37835485738176905,0.03660109933589299,1.0
72.25161389525057,0.8130208072124898,0.3674876893627934,0.7410657601193085,0.08687164143327687,1.0
39.81997837258059,0.7904788137416136,0.65509069586487,0.6061804095008316,0.0791037674489032,0.9642857142857143
54.14625565907689,0.6923255287676897,0.21658465480472325,0.17443462103645282,0.043260383483729584,0.9642857142857143
57.58043066468319,0.5627014976138148,0.22873185192013012,0.40327822923306283,0.071392435368141,1.0
64.93307605285023,0.8569885712300762,0.6739118863745496,0.6455495111069733,0.08491339358752312,1.0
48.005881025990355,0.6877239027868606,0.5556557427269885,0.6653568675848868,0.056209337015968606,0.9285714285714286
52.14167929537789,0.7435087821632649,0.35254917850163076,0.24437829225001426,0.04029621368220081,1.0
57.798939999493136,0.6754716765593465,0.4596816385298004,0.4430229767728073,0.07449200255233851,1.0
53.946992302666835,0.6162199114914044,0.4055973641506846,0.3456729053592089,0.044832426311685894,1.0
53.131204004237105,0.8803653571900794,0.35575106871889195,0.11117679940853405,0.044541792942419264,0.9642857142857143
56.83720420583358,0.8251290891939349,0.4670503930999081,0.45478503608809845,0.06830628672807967,1.0
63.13610385480921,0.9225363530184664,0.5096539296138809,0.5480505919698692,0.08091797817889637,1.0
68.850752216206,0.9317190462962341,0.3811757099931771,0.7279695619022168,0.08426846024655149,1.0
